order_id,order_item_id,tran_dt,customer_id,dollars,qty,product_id,payment_type_id
1931,1969,2020-03-04,825,150,3,5,2
1932,1970,2020-03-05,658,450,3,19,3
1933,1971,2020-03-05,297,240,2,12,2
1934,1972,2020-03-05,247,300,2,19,2
1935,1973,2020-03-05,455,250,1,3,3
1936,1974,2020-03-05,128,550,2,13,5
1937,1975,2020-03-05,469,1650,3,22,2
1938,1976,2020-03-05,314,270,2,17,2
1939,1977,2020-03-05,522,60,1,15,2
1940,1978,2020-03-05,445,750,3,16,2
1941,1979,2020-03-05,335,450,2,18,2
1942,1980,2020-03-05,871,180,3,15,3
1943,1981,2020-03-05,840,420,2,11,3
1944,1982,2020-03-05,233,450,3,19,3
1945,1983,2020-03-05,231,1350,3,9,3
1946,1984,2020-03-05,183,900,2,9,2
1947,1985,2020-03-05,351,250,1,8,2
1948,1986,2020-03-05,789,1650,3,22,2
1949,1987,2020-03-05,560,250,1,8,2
1950,1988,2020-03-05,649,150,1,19,3
1951,1989,2020-03-05,734,1100,2,22,2
1952,1990,2020-03-05,771,80,1,2,4
1953,1991,2020-03-06,189,450,1,9,3
1954,1992,2020-03-06,972,270,2,17,5
1955,1993,2020-03-06,672,750,3,16,2
1956,1994,2020-03-06,492,360,3,12,2
1957,1995,2020-03-06,698,270,2,17,3
1958,1996,2020-03-06,286,450,3,19,3
1959,1997,2020-03-06,635,120,2,15,2
1960,1998,2020-03-06,543,900,2,9,3
1961,1999,2020-03-06,538,165,3,10,2
1962,2000,2020-03-06,294,160,2,2,4
1963,2001,2020-03-06,252,420,2,11,3
1964,2002,2020-03-06,721,250,1,3,4
1965,2003,2020-03-06,449,100,2,5,2
1966,2004,2020-03-06,906,450,1,9,4
1967,2005,2020-03-06,654,1800,4,1,2
1968,2006,2020-03-06,160,450,3,19,5
1969,2007,2020-03-06,696,900,2,1,4
1970,2008,2020-03-06,817,1100,2,22,2
1971,2009,2020-03-06,746,1560,4,7,2
1972,2010,2020-03-06,715,1125,3,6,2
1973,2011,2020-03-06,488,800,2,21,2
1974,2012,2020-03-06,504,275,1,13,3
1975,2013,2020-03-06,919,580,2,14,4
1976,2014,2020-03-06,270,825,3,13,2
1977,2015,2020-03-06,477,450,1,1,2
1978,2016,2020-03-06,56,450,3,19,5
1979,2017,2020-03-07,494,500,2,16,2
1980,2018,2020-03-07,646,450,3,19,3
1981,2019,2020-03-07,281,1650,3,22,2
1982,2020,2020-03-07,674,780,2,7,2
1983,2021,2020-03-07,787,80,1,2,2
1984,2022,2020-03-07,92,500,2,3,2
1985,2023,2020-03-07,255,250,1,3,2
1986,2024,2020-03-07,914,110,2,10,2
1987,2025,2020-03-07,380,240,2,12,4
1982,2026,2020-03-07,674,500,2,16,4
1988,2027,2020-03-07,743,1170,3,7,2
1989,2028,2020-03-07,972,800,2,21,2
1990,2029,2020-03-07,910,550,2,13,3
1991,2030,2020-03-07,936,150,3,5,4
1992,2031,2020-03-07,57,405,3,17,3
1993,2032,2020-03-07,274,1100,4,13,1
1994,2033,2020-03-07,924,450,1,9,2
1995,2034,2020-03-07,925,500,2,16,4
1996,2035,2020-03-07,868,1000,4,3,3
1997,2036,2020-03-07,496,240,3,2,4
1998,2037,2020-03-07,540,600,4,19,3
1999,2038,2020-03-07,741,420,2,11,3
2000,2039,2020-03-07,934,1500,4,6,4
2001,2040,2020-03-07,651,500,2,3,2
2002,2041,2020-03-07,806,270,2,17,3
2003,2042,2020-03-07,419,500,2,3,2
2004,2043,2020-03-07,679,450,2,18,2
2005,2044,2020-03-07,597,400,1,21,2
2006,2045,2020-03-07,867,180,3,15,3
2007,2046,2020-03-08,201,870,3,14,2
2008,2047,2020-03-08,25,270,2,17,3
2009,2048,2020-03-08,167,165,3,10,2
2010,2049,2020-03-08,327,390,1,7,3
2011,2050,2020-03-08,831,500,2,16,2
2012,2051,2020-03-08,439,290,1,14,2
2013,2052,2020-03-08,231,55,1,10,4
2014,2053,2020-03-08,311,120,2,15,3
2015,2054,2020-03-08,24,120,2,15,3
2016,2055,2020-03-08,475,1650,3,22,2
2017,2056,2020-03-08,478,50,1,5,3
2018,2057,2020-03-08,769,580,2,14,2
2019,2058,2020-03-08,379,420,2,11,3
2020,2059,2020-03-08,362,750,2,6,3
2021,2060,2020-03-08,198,630,3,11,5
2022,2061,2020-03-08,161,375,1,6,4
2023,2062,2020-03-08,377,50,1,5,3
2024,2063,2020-03-08,214,675,3,18,2
2025,2064,2020-03-08,120,800,2,4,2
2026,2065,2020-03-08,495,240,2,12,3
2027,2066,2020-03-08,207,1100,4,13,3
2028,2067,2020-03-08,185,220,4,10,2
2029,2068,2020-03-08,950,400,1,21,2
2030,2069,2020-03-08,912,1100,2,22,4
2031,2070,2020-03-08,332,450,3,19,3
2032,2071,2020-03-08,51,135,1,17,3
2033,2072,2020-03-08,820,110,2,10,3
2034,2073,2020-03-08,484,50,1,5,2
2035,2074,2020-03-08,70,80,1,2,2
2036,2075,2020-03-08,255,1170,3,7,4
2037,2076,2020-03-08,276,870,3,14,4
2038,2077,2020-03-08,599,420,2,11,3
2039,2078,2020-03-09,509,290,1,14,3
2040,2079,2020-03-09,290,1100,2,20,4
2041,2080,2020-03-09,817,500,2,3,1
2042,2081,2020-03-09,363,1350,3,9,2
2043,2082,2020-03-09,347,275,1,13,3
2044,2083,2020-03-09,443,750,3,8,2
2045,2084,2020-03-09,879,1200,3,21,2
2046,2085,2020-03-09,125,550,1,22,2
2047,2086,2020-03-09,180,1650,3,20,2
2048,2087,2020-03-09,566,240,2,12,4
2049,2088,2020-03-09,247,1000,4,3,2
2050,2089,2020-03-09,348,675,3,18,2
2051,2090,2020-03-09,936,1000,4,8,4
2043,2091,2020-03-09,347,500,2,16,4
2041,2092,2020-03-09,817,1100,2,22,2
2052,2093,2020-03-09,826,1170,3,7,3
2053,2094,2020-03-09,914,135,1,17,2
2054,2095,2020-03-09,130,1125,3,6,2
2055,2096,2020-03-09,343,1200,3,21,2
2056,2097,2020-03-09,608,250,1,3,3
2057,2098,2020-03-09,878,225,1,18,2
2058,2099,2020-03-10,874,500,2,16,2
2059,2100,2020-03-10,573,780,2,7,2
2060,2101,2020-03-10,535,1100,2,22,2
2061,2102,2020-03-10,63,630,3,11,3
2062,2103,2020-03-10,393,250,1,8,2
2063,2104,2020-03-10,294,870,3,14,2
2064,2105,2020-03-10,469,550,1,22,2
2065,2106,2020-03-10,537,550,1,20,2
2066,2107,2020-03-10,974,580,2,14,2
2067,2108,2020-03-10,344,160,2,2,2
2068,2109,2020-03-10,972,110,2,10,4
2069,2110,2020-03-10,977,800,2,21,3
2070,2111,2020-03-10,48,420,2,11,2
2071,2112,2020-03-10,687,500,2,3,5
2072,2113,2020-03-10,81,80,1,2,2
2073,2114,2020-03-10,666,800,2,4,2
2074,2115,2020-03-10,501,630,3,11,2
2075,2116,2020-03-10,912,750,3,16,4
2076,2117,2020-03-10,629,800,2,4,2
2077,2118,2020-03-10,62,800,2,21,3
2078,2119,2020-03-10,911,450,2,18,2
2079,2120,2020-03-10,38,1500,4,6,2
2070,2121,2020-03-10,48,750,3,3,3
2080,2122,2020-03-10,427,270,2,17,3
2081,2123,2020-03-10,908,500,2,3,3
2082,2124,2020-03-10,767,400,1,4,2
2083,2125,2020-03-10,815,1650,3,20,2
2084,2126,2020-03-11,499,675,3,18,2
2085,2127,2020-03-11,13,1200,3,21,5
2086,2128,2020-03-11,344,800,2,4,2
2087,2129,2020-03-11,529,900,2,1,3
2088,2130,2020-03-11,681,1350,3,1,3
2089,2131,2020-03-11,803,375,1,6,4
2090,2132,2020-03-11,205,580,2,14,2
2091,2133,2020-03-11,113,780,2,7,3
2092,2134,2020-03-11,385,1200,3,4,2
2093,2135,2020-03-11,455,750,2,6,2
2094,2136,2020-03-11,822,180,3,15,3
2095,2137,2020-03-11,72,160,2,2,2
2096,2138,2020-03-11,236,1650,3,20,4
2097,2139,2020-03-11,572,210,1,11,3
2098,2140,2020-03-11,611,225,1,18,2
2099,2141,2020-03-11,428,500,2,8,4
2100,2142,2020-03-11,979,550,2,13,3
2101,2143,2020-03-11,676,1100,2,20,2
2085,2144,2020-03-11,13,1100,2,20,4
2102,2145,2020-03-11,231,400,1,4,2
2103,2146,2020-03-11,717,270,2,17,3
2104,2147,2020-03-11,735,550,2,13,3
2105,2148,2020-03-11,372,50,1,5,3
2106,2149,2020-03-11,800,870,3,14,2
2107,2150,2020-03-11,509,450,1,1,3
2108,2151,2020-03-11,151,750,3,3,3
2109,2152,2020-03-11,331,1800,4,1,3
2110,2153,2020-03-11,833,750,3,3,3
2111,2154,2020-03-11,792,500,2,16,2
2112,2155,2020-03-11,71,120,1,12,4
2113,2156,2020-03-11,353,400,1,4,4
2114,2157,2020-03-11,318,55,1,10,2
2115,2158,2020-03-12,629,500,2,16,2
2116,2159,2020-03-12,188,500,2,8,2
2117,2160,2020-03-12,821,450,3,19,2
2118,2161,2020-03-12,119,55,1,10,4
2119,2162,2020-03-12,515,750,3,16,2
2120,2163,2020-03-12,883,550,2,13,3
2121,2164,2020-03-12,802,750,2,6,2
2122,2165,2020-03-12,499,270,2,17,3
2123,2166,2020-03-12,668,150,3,5,3
2124,2167,2020-03-12,144,420,2,11,3
2125,2168,2020-03-12,28,270,2,17,2
2126,2169,2020-03-12,933,550,1,20,2
2127,2170,2020-03-12,497,135,1,17,4
2128,2171,2020-03-12,971,1100,2,22,4
2129,2172,2020-03-12,58,165,3,10,2
2130,2173,2020-03-12,915,1800,4,1,2
2131,2174,2020-03-12,532,1160,4,14,2
2132,2175,2020-03-12,371,100,2,5,5
2133,2176,2020-03-12,325,1100,4,13,3
2134,2177,2020-03-12,11,1100,2,20,3
2135,2178,2020-03-12,185,900,4,18,2
2136,2179,2020-03-12,742,540,4,17,2
2115,2180,2020-03-12,629,480,4,12,2
2137,2181,2020-03-12,199,500,2,16,2
2138,2182,2020-03-12,873,800,2,4,2
2139,2183,2020-03-12,418,240,2,12,2
2140,2184,2020-03-12,703,900,2,1,3
2141,2185,2020-03-12,289,780,2,7,2
2142,2186,2020-03-12,627,360,3,12,2
2143,2187,2020-03-12,436,60,1,15,4
2144,2188,2020-03-12,122,1100,2,20,2
2145,2189,2020-03-12,740,450,1,9,2
2146,2190,2020-03-12,275,150,3,5,2
2147,2191,2020-03-13,26,1200,3,21,3
2148,2192,2020-03-13,618,1350,3,9,3
2149,2193,2020-03-13,954,800,2,21,1
2150,2194,2020-03-13,847,50,1,5,4
2151,2195,2020-03-13,699,450,2,18,2
2152,2196,2020-03-13,162,450,3,19,3
2153,2197,2020-03-13,737,1100,2,20,3
2154,2198,2020-03-13,112,240,2,12,2
2155,2199,2020-03-13,738,160,2,2,2
2156,2200,2020-03-13,9,400,1,21,3
2157,2201,2020-03-13,671,450,3,19,4
2158,2202,2020-03-13,769,900,2,1,4
2159,2203,2020-03-13,916,420,2,11,3
2160,2204,2020-03-13,165,135,1,17,2
2161,2205,2020-03-13,686,375,1,6,2
2162,2206,2020-03-13,198,300,2,19,3
2163,2207,2020-03-13,173,50,1,5,3
2164,2208,2020-03-13,330,270,2,17,3
2165,2209,2020-03-13,531,270,2,17,4
2166,2210,2020-03-13,383,900,2,9,2
2167,2211,2020-03-13,735,240,3,2,2
2168,2212,2020-03-13,865,1100,2,22,4
2169,2213,2020-03-13,269,300,2,19,3
2170,2214,2020-03-13,226,550,2,13,3
2171,2215,2020-03-13,545,750,2,6,2
2172,2216,2020-03-13,687,1650,3,22,2
2173,2217,2020-03-13,58,1650,3,20,2
2174,2218,2020-03-13,563,750,3,16,2
2175,2219,2020-03-13,805,420,2,11,1
2176,2220,2020-03-13,81,450,2,18,2
2177,2221,2020-03-13,175,1800,4,1,2
2178,2222,2020-03-13,743,900,4,18,4
2179,2223,2020-03-13,989,1170,3,7,3
2180,2224,2020-03-13,677,400,1,4,2
2181,2225,2020-03-13,792,240,4,15,2
2182,2226,2020-03-13,998,750,3,16,4
2183,2227,2020-03-13,302,250,1,3,3
2184,2228,2020-03-13,249,750,3,8,2
2185,2229,2020-03-13,864,55,1,10,2
2186,2230,2020-03-13,809,225,1,18,3
2187,2231,2020-03-14,293,300,2,19,4
2188,2232,2020-03-14,412,250,1,8,2
2189,2233,2020-03-14,416,1200,3,4,2
2190,2234,2020-03-14,70,165,3,10,4
2191,2235,2020-03-14,544,250,1,3,2
2192,2236,2020-03-14,347,100,2,5,2
2193,2237,2020-03-14,967,550,1,20,2
2194,2238,2020-03-14,281,1100,2,20,2
2195,2239,2020-03-14,28,550,1,22,2
2196,2240,2020-03-14,871,450,2,18,2
2197,2241,2020-03-14,65,500,2,8,2
2198,2242,2020-03-14,147,750,3,8,2
2199,2243,2020-03-14,295,390,1,7,3
2200,2244,2020-03-14,646,270,2,17,2
2201,2245,2020-03-14,364,1000,4,16,2
2202,2246,2020-03-14,820,900,4,18,2
2203,2247,2020-03-14,907,400,1,21,3
2204,2248,2020-03-14,598,400,1,4,4
2205,2249,2020-03-14,401,225,1,18,4
2206,2250,2020-03-14,447,1200,3,21,5
2207,2251,2020-03-14,688,500,2,16,2
2208,2252,2020-03-14,683,500,2,3,2
2209,2253,2020-03-14,91,550,1,22,2
2210,2254,2020-03-14,564,400,1,21,2
2211,2255,2020-03-15,463,450,3,19,2
2212,2256,2020-03-15,269,390,1,7,3
2213,2257,2020-03-15,315,1350,3,1,3
2214,2258,2020-03-15,770,630,3,11,2
2215,2259,2020-03-15,767,50,1,5,3
2216,2260,2020-03-15,602,135,1,17,2
2217,2261,2020-03-15,252,240,3,2,4
2218,2262,2020-03-15,920,1350,3,1,2
2219,2263,2020-03-15,513,500,2,3,2
2220,2264,2020-03-15,168,1170,3,7,3
2221,2265,2020-03-15,613,250,1,3,3
2222,2266,2020-03-15,143,800,2,4,2
2223,2267,2020-03-15,368,240,2,12,2
2224,2268,2020-03-15,19,750,2,6,2
2225,2269,2020-03-15,295,750,3,8,4
2226,2270,2020-03-15,70,240,3,2,2
2227,2271,2020-03-15,485,1200,3,4,2
2228,2272,2020-03-15,998,500,2,16,2
2229,2273,2020-03-15,219,400,1,4,2
2230,2274,2020-03-15,120,250,1,3,2
2231,2275,2020-03-15,897,2200,4,20,2
2232,2276,2020-03-15,170,1350,3,1,2
2233,2277,2020-03-15,175,480,4,12,2
2234,2278,2020-03-15,788,1600,4,21,1
2235,2279,2020-03-15,41,1170,3,7,1
2236,2280,2020-03-15,209,150,3,5,2
2237,2281,2020-03-15,3,825,3,13,3
2238,2282,2020-03-15,231,1200,3,21,3
2239,2283,2020-03-15,455,225,1,18,2
2240,2284,2020-03-15,703,240,2,12,4
2241,2285,2020-03-15,344,500,2,8,2
2242,2286,2020-03-15,367,800,2,4,2
2243,2287,2020-03-15,424,550,1,22,4
2244,2288,2020-03-15,592,1170,3,7,3
2245,2289,2020-03-15,868,500,2,8,4
2246,2290,2020-03-15,409,160,2,2,2
2247,2291,2020-03-16,977,500,2,8,2
2248,2292,2020-03-16,55,780,2,7,1
2249,2293,2020-03-16,19,150,1,19,3
2250,2294,2020-03-16,446,270,2,17,3
2251,2295,2020-03-16,843,160,2,2,2
2252,2296,2020-03-16,640,1350,3,1,3
2253,2297,2020-03-16,518,450,2,18,3
2254,2298,2020-03-16,743,500,2,3,2
2255,2299,2020-03-16,82,1650,3,20,2
2256,2300,2020-03-16,268,630,3,11,2
2257,2301,2020-03-16,505,210,1,11,2
2258,2302,2020-03-16,783,750,2,6,2
2259,2303,2020-03-16,639,400,1,4,2
2260,2304,2020-03-16,13,1800,4,9,3
2261,2305,2020-03-16,170,220,4,10,4
2262,2306,2020-03-16,351,550,1,20,2
2263,2307,2020-03-16,212,1170,3,7,2
2264,2308,2020-03-16,63,870,3,14,2
2265,2309,2020-03-16,613,150,3,5,4
2266,2310,2020-03-16,557,675,3,18,4
2267,2311,2020-03-16,578,135,1,17,2
2268,2312,2020-03-17,236,1650,3,22,2
2269,2313,2020-03-17,33,110,2,10,4
2270,2314,2020-03-17,854,750,3,8,4
2271,2315,2020-03-17,151,500,2,3,2
2272,2316,2020-03-17,742,165,3,10,2
2273,2317,2020-03-17,753,750,3,16,4
2274,2318,2020-03-17,15,500,2,16,2
2275,2319,2020-03-17,873,300,2,19,2
2276,2320,2020-03-17,320,500,2,8,2
2277,2321,2020-03-17,997,825,3,13,3
2278,2322,2020-03-17,809,750,3,8,2
2279,2323,2020-03-17,710,1100,2,20,2
2280,2324,2020-03-17,714,800,2,21,2
2281,2325,2020-03-17,282,450,2,18,4
2282,2326,2020-03-17,293,120,1,12,4
2283,2327,2020-03-17,348,750,3,3,1
2284,2328,2020-03-17,101,120,2,15,3
2285,2329,2020-03-17,848,750,3,16,2
2286,2330,2020-03-17,426,80,1,2,3
2287,2331,2020-03-17,667,225,1,18,2
2288,2332,2020-03-17,408,500,2,8,2
2289,2333,2020-03-17,743,550,2,13,3
2290,2334,2020-03-17,403,1650,3,22,2
2291,2335,2020-03-17,621,375,1,6,2
2292,2336,2020-03-17,506,2200,4,22,4
2290,2337,2020-03-17,403,540,4,17,2
2293,2338,2020-03-17,544,250,1,8,2
2294,2339,2020-03-17,194,1125,3,6,2
2295,2340,2020-03-17,678,110,2,10,3
2296,2341,2020-03-17,469,240,3,2,2
2297,2342,2020-03-17,220,240,3,2,4
2298,2343,2020-03-17,28,550,1,22,2
2299,2344,2020-03-18,418,800,2,4,2
2300,2345,2020-03-18,15,300,2,19,2
2301,2346,2020-03-18,479,1100,2,22,4
2302,2347,2020-03-18,151,550,2,13,1
2303,2348,2020-03-18,455,450,1,9,3
2304,2349,2020-03-18,18,240,2,12,2
2305,2350,2020-03-18,377,1200,3,4,2
2306,2351,2020-03-18,783,900,2,9,1
2307,2352,2020-03-18,118,240,2,12,3
2308,2353,2020-03-18,550,405,3,17,2
2309,2354,2020-03-18,474,500,2,3,3
2310,2355,2020-03-18,375,150,1,19,2
2311,2356,2020-03-18,149,825,3,13,3
2312,2357,2020-03-18,934,240,2,12,2
2313,2358,2020-03-18,58,180,3,15,2
2314,2359,2020-03-18,227,580,2,14,2
2315,2360,2020-03-18,595,270,2,17,3
2316,2361,2020-03-18,187,250,1,8,2
2317,2362,2020-03-18,541,1600,4,4,2
2318,2363,2020-03-18,372,60,1,15,2
2319,2364,2020-03-18,209,55,1,10,4
2320,2365,2020-03-18,901,210,1,11,3
2321,2366,2020-03-18,269,750,2,6,4
2322,2367,2020-03-18,486,210,1,11,1
2323,2368,2020-03-18,130,300,2,19,3
2324,2369,2020-03-18,273,300,2,19,2
2325,2370,2020-03-18,371,1125,3,6,2
2326,2371,2020-03-18,26,1200,3,21,2
2327,2372,2020-03-18,518,1100,2,20,2
2328,2373,2020-03-19,99,160,2,2,2
2329,2374,2020-03-19,148,800,2,21,4
2330,2375,2020-03-19,720,225,1,18,2
2331,2376,2020-03-19,730,500,2,3,2
2332,2377,2020-03-19,57,675,3,18,4
2333,2378,2020-03-19,896,800,2,21,1
2334,2379,2020-03-19,259,1100,2,20,2
2335,2380,2020-03-19,710,80,1,2,4
2336,2381,2020-03-19,861,1170,3,7,2
2337,2382,2020-03-19,69,120,2,15,3
2338,2383,2020-03-19,895,360,3,12,2
2339,2384,2020-03-19,141,750,3,3,3
2340,2385,2020-03-19,489,420,2,11,5
2341,2386,2020-03-19,379,500,2,16,2
2342,2387,2020-03-19,399,120,1,12,4
2343,2388,2020-03-19,936,750,3,8,2
2344,2389,2020-03-19,819,100,2,5,2
2345,2390,2020-03-19,535,55,1,10,2
2346,2391,2020-03-19,567,500,2,16,2
2347,2392,2020-03-19,712,450,2,18,2
2348,2393,2020-03-19,827,825,3,13,3
2349,2394,2020-03-19,71,600,4,19,3
2350,2395,2020-03-19,7,500,2,8,2
2351,2396,2020-03-19,53,240,2,12,3
2352,2397,2020-03-19,168,550,2,13,2
2353,2398,2020-03-19,813,480,4,12,4
2354,2399,2020-03-19,867,165,3,10,2
2355,2400,2020-03-19,673,500,2,8,2
2356,2401,2020-03-19,221,1350,3,9,2
2357,2402,2020-03-19,428,1650,3,22,2
2358,2403,2020-03-19,394,150,3,5,3
2359,2404,2020-03-19,756,110,2,10,2
2360,2405,2020-03-19,748,120,2,15,3
2361,2406,2020-03-19,716,2200,4,20,2
2362,2407,2020-03-19,206,780,2,7,3
2363,2408,2020-03-19,350,500,2,3,3
2364,2409,2020-03-19,320,300,2,19,3
2365,2410,2020-03-19,602,750,3,16,2
2366,2411,2020-03-19,569,1100,2,20,2
2367,2412,2020-03-19,9,500,2,3,2
2342,2413,2020-03-19,399,250,1,3,1
2368,2414,2020-03-19,32,1100,2,22,4
2369,2415,2020-03-20,789,800,2,4,2
2370,2416,2020-03-20,941,225,1,18,2
2371,2417,2020-03-20,731,675,3,18,2
2372,2418,2020-03-20,318,750,3,3,3
2373,2419,2020-03-20,125,550,1,20,4
2374,2420,2020-03-20,229,750,3,8,2
2375,2421,2020-03-20,413,1350,3,9,3
2376,2422,2020-03-20,131,900,2,9,2
2377,2423,2020-03-20,849,250,1,3,2
2378,2424,2020-03-20,231,210,1,11,3
2379,2425,2020-03-20,370,240,3,2,2
2380,2426,2020-03-20,969,450,1,9,4
2381,2427,2020-03-20,496,55,1,10,4
2382,2428,2020-03-20,332,420,2,11,3
2383,2429,2020-03-20,244,60,1,15,3
2384,2430,2020-03-20,302,580,2,14,2
2385,2431,2020-03-20,208,110,2,10,2
2386,2432,2020-03-20,289,270,2,17,5
2387,2433,2020-03-20,759,1200,3,21,4
2388,2434,2020-03-20,862,750,2,6,2
2389,2435,2020-03-20,354,300,2,19,2
2390,2436,2020-03-20,628,60,1,15,3
2391,2437,2020-03-20,880,450,2,18,3
2392,2438,2020-03-20,344,420,2,11,2
2393,2439,2020-03-20,658,250,1,16,2
2394,2440,2020-03-20,841,1200,3,4,2
2395,2441,2020-03-20,972,1600,4,4,2
2396,2442,2020-03-20,192,400,1,4,2
2397,2443,2020-03-20,647,225,1,18,2
2398,2444,2020-03-20,377,400,1,4,2
2399,2445,2020-03-20,23,870,3,14,2
2400,2446,2020-03-20,597,210,1,11,2
2401,2447,2020-03-20,193,450,2,18,2
2402,2448,2020-03-21,802,450,3,19,3
2403,2449,2020-03-21,598,580,2,14,2
2404,2450,2020-03-21,428,1650,3,22,4
2405,2451,2020-03-21,198,250,1,8,2
2406,2452,2020-03-21,21,780,2,7,3
2407,2453,2020-03-21,530,450,2,18,2
2408,2454,2020-03-21,472,420,2,11,2
2409,2455,2020-03-21,139,240,2,12,2
2410,2456,2020-03-21,81,50,1,5,5
2411,2457,2020-03-21,779,750,3,3,3
2412,2458,2020-03-21,206,900,2,9,2
2413,2459,2020-03-21,997,780,2,7,3
2414,2460,2020-03-21,926,240,2,12,2
2415,2461,2020-03-21,469,580,2,14,4
2416,2462,2020-03-21,163,250,1,8,2
2417,2463,2020-03-21,709,1200,3,21,3
2418,2464,2020-03-21,544,250,1,16,2
2419,2465,2020-03-21,211,55,1,10,2
2420,2466,2020-03-21,224,750,2,6,2
2421,2467,2020-03-21,249,160,2,2,2
2422,2468,2020-03-21,444,250,1,3,3
2423,2469,2020-03-21,447,500,2,8,2
2424,2470,2020-03-22,40,55,1,10,2
2425,2471,2020-03-22,970,300,2,19,2
2426,2472,2020-03-22,972,550,2,13,4
2427,2473,2020-03-22,875,550,2,13,1
2428,2474,2020-03-22,929,450,3,19,3
2429,2475,2020-03-22,410,675,3,18,2
2430,2476,2020-03-22,611,450,1,9,3
2431,2477,2020-03-22,815,900,2,1,3
2432,2478,2020-03-22,445,100,2,5,2
2433,2479,2020-03-22,449,150,3,5,2
2434,2480,2020-03-22,328,165,3,10,2
2435,2481,2020-03-22,118,420,2,11,1
2436,2482,2020-03-22,663,225,1,18,2
2437,2483,2020-03-22,72,900,2,9,3
2438,2484,2020-03-22,700,550,2,13,2
2439,2485,2020-03-22,29,630,3,11,3
2440,2486,2020-03-22,493,160,2,2,2
2441,2487,2020-03-22,554,1100,2,20,2
2442,2488,2020-03-22,135,400,1,4,2
2443,2489,2020-03-22,172,1200,3,21,2
2444,2490,2020-03-22,214,60,1,15,3
2445,2491,2020-03-22,423,150,3,5,3
2446,2492,2020-03-22,560,390,1,7,4
2447,2493,2020-03-22,429,50,1,5,3
2448,2494,2020-03-22,216,405,3,17,2
2449,2495,2020-03-23,378,750,3,8,2
2450,2496,2020-03-23,944,120,2,15,2
2451,2497,2020-03-23,173,165,3,10,2
2452,2498,2020-03-23,943,750,3,3,2
2453,2499,2020-03-23,545,120,2,15,2
2454,2500,2020-03-23,629,420,2,11,2
2455,2501,2020-03-23,809,500,2,3,3
2456,2502,2020-03-23,387,420,2,11,3
2457,2503,2020-03-23,704,780,2,7,3
2458,2504,2020-03-23,747,580,2,14,2
2459,2505,2020-03-23,954,180,3,15,2
2460,2506,2020-03-23,191,420,2,11,2
2461,2507,2020-03-23,496,780,2,7,3
2462,2508,2020-03-23,559,405,3,17,3
2463,2509,2020-03-23,830,450,1,1,3
2464,2510,2020-03-23,58,120,2,15,3
2465,2511,2020-03-23,665,390,1,7,3
2466,2512,2020-03-23,99,120,1,12,4
2467,2513,2020-03-23,708,220,4,10,2
2468,2514,2020-03-23,130,580,2,14,2
2469,2515,2020-03-23,215,450,1,9,2
2465,2516,2020-03-23,665,800,2,4,2
2470,2517,2020-03-23,951,840,4,11,1
2471,2518,2020-03-23,458,60,1,15,3
2472,2519,2020-03-23,92,100,2,5,3
2473,2520,2020-03-23,585,400,1,4,2
2474,2521,2020-03-23,265,750,3,8,2
2475,2522,2020-03-23,41,375,1,6,2
2476,2523,2020-03-24,898,870,3,14,2
2477,2524,2020-03-24,220,1170,3,7,2
2478,2525,2020-03-24,863,750,3,16,2
2479,2526,2020-03-24,40,750,2,6,2
2480,2527,2020-03-24,804,1100,2,22,4
2481,2528,2020-03-24,233,450,1,1,2
2482,2529,2020-03-24,299,420,2,11,2
2483,2530,2020-03-24,701,150,3,5,4
2484,2531,2020-03-24,343,1200,3,21,2
2485,2532,2020-03-24,130,1200,3,21,2
2486,2533,2020-03-24,486,550,2,13,2
2487,2534,2020-03-24,485,1350,3,9,2
2488,2535,2020-03-24,843,750,3,16,4
2489,2536,2020-03-24,392,500,2,3,3
2490,2537,2020-03-24,741,375,1,6,2
2491,2538,2020-03-24,781,500,2,3,5
2492,2539,2020-03-24,443,390,1,7,3
2493,2540,2020-03-24,41,1800,4,9,2
2494,2541,2020-03-24,70,825,3,13,5
2495,2542,2020-03-24,398,1350,3,9,2
2496,2543,2020-03-24,448,1000,4,16,2
2497,2544,2020-03-24,579,275,1,13,3
2498,2545,2020-03-24,526,580,2,14,2
2499,2546,2020-03-24,124,900,4,18,2
2500,2547,2020-03-24,8,800,2,4,4
2501,2548,2020-03-24,686,290,1,14,2
2482,2549,2020-03-24,299,1100,2,22,2
2502,2550,2020-03-24,434,250,1,16,4
2503,2551,2020-03-25,801,450,3,19,2
2504,2552,2020-03-25,925,150,1,19,3
2505,2553,2020-03-25,61,160,2,2,3
2506,2554,2020-03-25,618,120,2,15,3
2507,2555,2020-03-25,32,780,2,7,3
2508,2556,2020-03-25,563,405,3,17,3
2509,2557,2020-03-25,826,750,2,6,2
2510,2558,2020-03-25,982,1650,3,20,4
2511,2559,2020-03-25,661,300,2,19,3
2512,2560,2020-03-25,573,780,2,7,3
2513,2561,2020-03-25,261,900,2,9,2
2514,2562,2020-03-25,265,150,3,5,3
2515,2563,2020-03-25,6,250,1,3,2
2516,2564,2020-03-25,591,500,2,16,4
2517,2565,2020-03-25,359,825,3,13,2
2518,2566,2020-03-25,757,100,2,5,3
2519,2567,2020-03-25,944,870,3,14,2
2520,2568,2020-03-25,587,1350,3,9,4
2521,2569,2020-03-25,939,800,2,4,2
2522,2570,2020-03-25,81,1125,3,6,2
