customer_id,sales,units,orders,unique_products_bought,unique_payments_used,unique_categories_bought,aov,aur,upt,category_a_sales,category_b_sales,category_c_sales,category_d_sales,category_e_sales,category_a_units,category_b_units,category_c_units,category_d_units,category_e_units,payment_cash,payment_credit,payment_debit,payment_gc,payment_others,email_subscribed,omni_shopper
291,5160,16,8,5,4,3,645.0,322.5,2.0,0.040697674418604654,0.07751937984496124,,0.8817829457364341,,0.0625,0.3125,,0.625,,0.040697674418604654,0.5213178294573644,0.0872093023255814,0.3507751937984496,,1,1
292,990,10,4,4,2,3,247.5,99.0,2.5,,0.45454545454545453,0.22727272727272727,,0.3181818181818182,,0.3,0.1,,0.6,,0.3787878787878788,0.6212121212121212,,,0,0
293,5060,20,9,7,4,4,562.2222222222222,253.0,2.2222222222222223,0.8063241106719368,0.08300395256916997,0.09881422924901186,,0.011857707509881422,0.7,0.15,0.1,,0.05,,0.3715415019762846,0.24308300395256918,0.23122529644268774,0.1541501976284585,1,1
294,9890,45,21,14,4,5,470.95238095238096,219.77777777777777,2.142857142857143,0.43427704752275026,0.14560161779575329,0.2249747219413549,0.1365015166835187,0.05864509605662285,0.2222222222222222,0.28888888888888886,0.17777777777777778,0.06666666666666667,0.24444444444444444,,0.589989888776542,0.055611729019211326,0.2937310414560162,0.06066734074823053,1,0
295,5830,18,8,7,4,4,728.75,323.8888888888889,2.25,0.41337907375643224,0.02058319039451115,0.25728987993138935,0.30874785591766724,,0.3888888888888889,0.05555555555555555,0.3333333333333333,0.2222222222222222,,0.12864493996569468,0.09262435677530018,0.6500857632933105,0.12864493996569468,,1,1
296,5615,14,6,6,2,4,935.8333333333334,401.07142857142856,2.3333333333333335,0.29385574354407834,0.053428317008014245,0.19857524487978628,0.4541406945681211,,0.21428571428571427,0.14285714285714285,0.2857142857142857,0.35714285714285715,,,0.8397150489759573,0.16028495102404275,,,0,0
297,13275,46,21,18,4,5,632.1428571428571,288.5869565217391,2.1904761904761907,0.464030131826742,0.05649717514124294,0.24519774011299436,0.21468926553672316,0.019585687382297552,0.32608695652173914,0.15217391304347827,0.2826086956521739,0.13043478260869565,0.10869565217391304,,0.4632768361581921,0.30583804143126175,0.21958568738229756,0.011299435028248588,0,0
298,4775,18,9,6,3,5,530.5555555555555,265.27777777777777,2.0,0.05235602094240838,0.031413612565445025,0.2617801047120419,0.5968586387434555,0.05759162303664921,0.05555555555555555,0.05555555555555555,0.2777777777777778,0.3333333333333333,0.2777777777777778,0.031413612565445025,0.8931937172774869,,0.07539267015706806,,1,1
299,10155,45,19,15,4,5,534.4736842105264,225.66666666666666,2.3684210526315788,0.37173806006893156,0.11422944362383063,0.2776957163958641,0.18709995076317085,0.049236829148202856,0.2,0.26666666666666666,0.24444444444444444,0.08888888888888889,0.2,,0.7031019202363368,0.06351550960118169,0.15952732644017725,0.07385524372230429,1,0
300,1945,10,5,5,2,4,389.0,194.5,2.0,0.23136246786632392,0.2930591259640103,0.4241645244215938,,0.05141388174807198,0.1,0.4,0.3,,0.2,,0.8611825192802056,,0.13881748071979436,,0,0
301,1720,8,5,5,2,4,344.0,215.0,1.6,0.7267441860465116,0.09302325581395349,0.14534883720930233,,0.03488372093023256,0.5,0.25,0.125,,0.125,,0.9651162790697675,,,0.03488372093023256,0,0
302,13530,51,22,15,3,5,615.0,265.29411764705884,2.3181818181818183,0.37398373983739835,0.1419068736141907,0.28233555062823357,0.18107908351810792,0.020694752402069475,0.23529411764705882,0.29411764705882354,0.27450980392156865,0.09803921568627451,0.09803921568627451,,0.4493717664449372,0.09977827050997783,0.450849963045085,,1,1
303,4550,11,5,5,2,2,910.0,413.6363636363636,2.2,0.9406593406593406,0.05934065934065934,,,,0.8181818181818182,0.18181818181818182,,,,,0.654945054945055,0.34505494505494505,,,1,0
304,510,4,3,2,2,1,170.0,127.5,1.3333333333333333,,1.0,,,,,1.0,,,,,0.47058823529411764,,,0.5294117647058824,1,0
305,3440,14,7,6,3,3,491.42857142857144,245.71428571428572,2.0,0.17005813953488372,,,0.7122093023255814,0.11773255813953488,0.14285714285714285,,,0.35714285714285715,0.5,,0.20494186046511628,0.4273255813953488,0.36773255813953487,,1,0
306,4455,17,9,7,4,4,495.0,262.05882352941177,1.8888888888888888,0.04713804713804714,0.13916947250280584,0.44332210998877664,0.37037037037037035,,0.058823529411764705,0.35294117647058826,0.4117647058823529,0.17647058823529413,,0.06734006734006734,0.186307519640853,0.06172839506172839,0.6846240179573513,,1,0
307,7640,20,9,7,3,4,848.8888888888889,382.0,2.2222222222222223,0.4581151832460733,0.031413612565445025,0.2617801047120419,0.2486910994764398,,0.35,0.1,0.35,0.2,,,0.5222513089005235,0.07198952879581152,0.40575916230366493,,0,0
308,5080,20,8,7,2,4,635.0,254.0,2.5,0.5551181102362205,0.02952755905511811,0.3484251968503937,,0.06692913385826772,0.3,0.05,0.35,,0.3,,0.9468503937007874,0.0531496062992126,,,0,0
309,4800,13,6,5,2,4,800.0,369.2307692307692,2.1666666666666665,0.25,,0.12083333333333333,0.6041666666666666,0.025,0.23076923076923078,,0.15384615384615385,0.46153846153846156,0.15384615384615385,0.4583333333333333,0.5416666666666666,,,,1,0
310,4440,18,10,7,2,4,444.0,246.66666666666666,1.8,0.33783783783783783,,0.31756756756756754,0.24774774774774774,0.09684684684684684,0.16666666666666666,,0.2777777777777778,0.1111111111111111,0.4444444444444444,,0.8198198198198198,,0.18018018018018017,,1,0
311,6745,21,9,7,3,4,749.4444444444445,321.1904761904762,2.3333333333333335,0.5715344699777613,,0.12898443291326908,0.28169014084507044,0.017790956263899184,0.5714285714285714,,0.14285714285714285,0.19047619047619047,0.09523809523809523,,0.40919199406968126,0.3424759080800593,0.24833209785025945,,1,0
312,12415,44,20,11,5,5,620.75,282.15909090909093,2.2,0.6153846153846154,0.06524365686669352,0.10068465565847765,0.19331453886427707,0.025372533225936366,0.4772727272727273,0.13636363636363635,0.11363636363636363,0.13636363636363635,0.13636363636363635,0.010873942811115585,0.7349979863068868,0.12484897301651228,0.08900523560209424,0.04027386226339106,0,0
313,3450,15,7,5,3,3,492.85714285714283,230.0,2.142857142857143,0.391304347826087,,0.5217391304347826,,0.08695652173913043,0.2,,0.4666666666666667,,0.3333333333333333,0.13043478260869565,0.21739130434782608,0.6521739130434783,,,1,0
314,3495,17,8,8,2,4,436.875,205.58823529411765,2.125,0.34334763948497854,0.22031473533619456,0.40772532188841204,,0.02861230329041488,0.17647058823529413,0.35294117647058826,0.35294117647058826,,0.11764705882352941,,0.413447782546495,0.586552217453505,,,1,0
315,7100,22,9,8,3,4,788.8888888888889,322.72727272727275,2.4444444444444446,0.2676056338028169,0.061971830985915494,0.37464788732394366,0.29577464788732394,,0.18181818181818182,0.18181818181818182,0.45454545454545453,0.18181818181818182,,,0.6577464788732394,0.20140845070422536,,0.14084507042253522,0,0
316,3980,21,8,8,3,4,497.5,189.52380952380952,2.625,,0.1670854271356784,0.47738693467336685,0.27638190954773867,0.07914572864321608,,0.23809523809523808,0.38095238095238093,0.09523809523809523,0.2857142857142857,,0.5565326633165829,0.1670854271356784,0.27638190954773867,,1,0
317,2540,8,3,3,2,2,846.6666666666666,317.5,2.6666666666666665,0.65748031496063,,0.3425196850393701,,,0.625,,0.375,,,,0.5393700787401575,0.46062992125984253,,,1,0
318,14440,47,23,15,3,5,627.8260869565217,307.2340425531915,2.0434782608695654,0.42209141274238227,0.0664819944598338,0.3587257617728532,0.14889196675900276,0.003808864265927978,0.3191489361702128,0.14893617021276595,0.40425531914893614,0.10638297872340426,0.02127659574468085,,0.3029778393351801,0.582409972299169,0.11461218836565097,,0,0
319,1920,5,3,3,2,2,640.0,384.0,1.6666666666666667,0.21875,,,0.78125,,0.4,,,0.6,,,0.78125,0.21875,,,0,0
320,8370,40,20,14,4,5,418.5,209.25,2.0,0.2031063321385902,0.15651135005973715,0.2532855436081243,0.3106332138590203,0.07646356033452807,0.1,0.275,0.2,0.15,0.275,0.21505376344086022,0.4175627240143369,0.12305854241338113,0.24432497013142174,,0,0
321,5600,13,5,5,3,3,1120.0,430.7692307692308,2.6,0.38392857142857145,,,0.6071428571428571,0.008928571428571428,0.38461538461538464,,,0.5384615384615384,0.07692307692307693,,0.7767857142857143,0.008928571428571428,0.21428571428571427,,0,0
322,12875,49,23,12,3,5,559.7826086956521,262.7551020408163,2.130434782608696,0.17631067961165048,0.10485436893203884,0.4155339805825243,0.29902912621359223,0.004271844660194175,0.14285714285714285,0.20408163265306123,0.4489795918367347,0.1836734693877551,0.02040816326530612,,0.6897087378640777,0.2928155339805825,0.017475728155339806,,1,0
323,1055,5,3,3,2,2,351.6666666666667,211.0,1.6666666666666667,,,,0.8530805687203792,0.14691943127962084,,,,0.4,0.6,0.9478672985781991,0.052132701421800945,,,,0,0
324,3460,10,5,4,3,3,692.0,346.0,2.0,0.5346820809248555,,0.3352601156069364,0.13005780346820808,,0.5,,0.4,0.1,,,0.5346820809248555,0.13005780346820808,0.3352601156069364,,1,0
325,3120,14,5,4,2,3,624.0,222.85714285714286,2.8,0.2564102564102564,0.23076923076923078,0.5128205128205128,,,0.14285714285714285,0.42857142857142855,0.42857142857142855,,,,0.6474358974358975,0.3525641025641026,,,0,0
326,2100,8,5,5,3,4,420.0,262.5,1.6,0.2904761904761905,0.11428571428571428,0.21428571428571427,0.38095238095238093,,0.25,0.25,0.25,0.25,,,0.49523809523809526,0.2904761904761905,0.21428571428571427,,1,1
327,6235,21,10,6,3,3,623.5,296.9047619047619,2.1,0.739374498797113,,0.22052927024859664,,0.040096230954290296,0.5238095238095238,,0.23809523809523808,,0.23809523809523808,0.10425020048115477,0.5886126704089816,0.3071371291098637,,,0,0
328,11290,40,19,13,4,5,594.2105263157895,282.25,2.1052631578947367,0.49379982285208146,0.12400354295837024,0.06643046944198405,0.29229406554472986,0.023472099202834367,0.35,0.275,0.075,0.175,0.125,,0.5642161204605846,0.3365810451727192,0.09034543844109831,0.008857395925597875,1,1
329,3625,15,8,7,4,5,453.125,241.66666666666666,1.875,0.3310344827586207,0.2110344827586207,0.13793103448275862,0.30344827586206896,0.016551724137931035,0.26666666666666666,0.4,0.13333333333333333,0.13333333333333333,0.06666666666666667,,0.41793103448275865,0.016551724137931035,0.4413793103448276,0.12413793103448276,1,1
330,3005,19,9,4,3,3,333.8888888888889,158.1578947368421,2.111111111111111,,0.4492512479201331,0.4825291181364393,,0.06821963394342762,,0.5263157894736842,0.2631578947368421,,0.21052631578947367,,0.35108153078202997,0.17970049916805325,0.46921797004991683,,1,0
331,5855,18,8,8,3,4,731.875,325.27777777777777,2.25,0.43552519214346713,0.06490179333902647,0.13236549957301452,0.3672075149444919,,0.3888888888888889,0.16666666666666666,0.16666666666666666,0.2777777777777778,,,0.5943637916310845,0.35866780529462,,0.04696840307429547,0,0
332,5960,23,9,8,3,3,662.2222222222222,259.1304347826087,2.5555555555555554,0.4597315436241611,0.15604026845637584,0.38422818791946306,,,0.34782608695652173,0.30434782608695654,0.34782608695652173,,,,0.6409395973154363,0.21308724832214765,0.14597315436241612,,1,1
333,7530,34,20,14,5,5,376.5,221.47058823529412,1.7,0.5099601593625498,0.08366533864541832,0.16268260292164674,0.199203187250996,0.04448871181938911,0.38235294117647056,0.20588235294117646,0.14705882352941177,0.08823529411764706,0.17647058823529413,0.013280212483399735,0.6713147410358565,0.1845949535192563,0.07104913678618859,0.05976095617529881,0,0
334,12760,41,21,13,4,4,607.6190476190476,311.219512195122,1.9523809523809523,0.5352664576802508,0.03605015673981191,0.34247648902821315,0.08620689655172414,,0.43902439024390244,0.0975609756097561,0.4146341463414634,0.04878048780487805,,0.03918495297805643,0.4592476489028213,0.384012539184953,0.11755485893416928,,0,0
335,1700,7,3,3,1,2,566.6666666666666,242.85714285714286,2.3333333333333335,0.29411764705882354,,0.7058823529411765,,,0.2857142857142857,,0.7142857142857143,,,,1.0,,,,1,0
336,13150,47,22,11,3,5,597.7272727272727,279.78723404255317,2.1363636363636362,0.4532319391634981,0.09619771863117871,0.10266159695817491,0.3269961977186312,0.02091254752851711,0.3191489361702128,0.23404255319148937,0.1276595744680851,0.2127659574468085,0.10638297872340426,,0.6429657794676806,0.2543726235741445,0.10266159695817491,,1,1
337,3390,12,5,5,4,3,678.0,282.5,2.4,0.5958702064896755,0.035398230088495575,0.3687315634218289,,,0.5,0.08333333333333333,0.4166666666666667,,,0.471976401179941,0.14749262536873156,0.25663716814159293,0.12389380530973451,,1,0
338,675,6,4,4,3,3,168.75,112.5,1.5,,0.4,0.37037037037037035,,0.22962962962962963,,0.3333333333333333,0.16666666666666666,,0.5,0.4,0.08148148148148149,0.5185185185185185,,,0,0
339,3460,11,7,7,3,3,494.2857142857143,314.54545454545456,1.5714285714285714,0.8135838150289018,0.12138728323699421,0.06502890173410404,,,0.6363636363636364,0.2727272727272727,0.09090909090909091,,,,0.5375722543352601,0.2023121387283237,,0.26011560693641617,1,0
340,2725,10,5,4,2,2,545.0,272.5,2.0,0.3853211009174312,,0.6146788990825688,,,0.3,,0.7,,,,0.8165137614678899,0.1834862385321101,,,1,1
341,3425,25,9,8,3,4,380.55555555555554,137.0,2.7777777777777777,0.4642335766423358,0.22481751824817517,0.13138686131386862,,0.17956204379562044,0.2,0.28,0.08,,0.44,0.052554744525547446,0.4043795620437956,0.5430656934306569,,,1,0
342,2915,11,7,7,3,4,416.42857142857144,265.0,1.5714285714285714,0.13379073756432247,0.16981132075471697,0.35334476843910806,0.34305317324185247,,0.09090909090909091,0.36363636363636365,0.36363636363636365,0.18181818181818182,,,0.5574614065180102,0.2881646655231561,0.15437392795883362,,1,1
343,16750,58,21,13,3,5,797.6190476190476,288.7931034482759,2.761904761904762,0.31283582089552237,0.06985074626865671,0.21850746268656718,0.3880597014925373,0.010746268656716417,0.3103448275862069,0.15517241379310345,0.2413793103448276,0.2413793103448276,0.05172413793103448,,0.7853731343283582,0.12149253731343283,0.09313432835820895,,1,0
344,12325,42,20,11,5,5,616.25,293.45238095238096,2.1,0.40649087221095337,0.04462474645030426,0.18255578093306288,0.35294117647058826,0.013387423935091278,0.3333333333333333,0.14285714285714285,0.21428571428571427,0.23809523809523808,0.07142857142857142,0.12657200811359026,0.45314401622718053,0.22150101419878296,0.18661257606490872,0.012170385395537525,0,0
345,3565,13,5,5,3,4,713.0,274.2307692307692,2.6,0.5189340813464236,0.12622720897615708,,0.3085553997194951,0.04628330995792426,0.38461538461538464,0.23076923076923078,,0.15384615384615385,0.23076923076923078,,0.8274894810659187,0.12622720897615708,0.04628330995792426,,0,0
346,7505,23,9,8,3,5,833.8888888888889,326.30434782608694,2.5555555555555554,0.10659560293137908,0.08394403730846102,0.0966022651565623,0.692871419053964,0.019986675549633577,0.08695652173913043,0.21739130434782608,0.13043478260869565,0.43478260869565216,0.13043478260869565,,0.7508327781479014,0.1425716189207195,0.10659560293137908,,0,0
347,13635,48,21,16,5,5,649.2857142857143,284.0625,2.2857142857142856,0.7264393105977265,0.11917858452511917,0.09717638430509717,0.033003300330033,0.0242024202420242,0.5,0.25,0.10416666666666667,0.020833333333333332,0.125,0.1188118811881188,0.612027869453612,0.19948661532819947,0.03667033370003667,0.033003300330033,1,1
348,14770,47,21,11,5,4,703.3333333333334,314.25531914893617,2.238095238095238,0.33987813134732564,,0.32159783344617465,0.32159783344617465,0.016926201760324982,0.2978723404255319,,0.40425531914893614,0.19148936170212766,0.10638297872340426,0.15639810426540285,0.46885578876100203,0.23087339201083276,0.1066350710900474,0.037237643872714964,1,1
349,3810,15,7,7,2,4,544.2857142857143,254.0,2.142857142857143,0.4671916010498688,0.18110236220472442,0.14173228346456693,0.2099737532808399,,0.4,0.3333333333333333,0.13333333333333333,0.13333333333333333,,,0.8188976377952756,0.18110236220472442,,,1,1
350,2975,9,5,5,3,3,595.0,330.55555555555554,1.8,0.6218487394957983,,0.24369747899159663,0.13445378151260504,,0.5555555555555556,,0.3333333333333333,0.1111111111111111,,,0.5798319327731093,0.16806722689075632,0.25210084033613445,,1,0
351,4280,19,10,9,4,5,428.0,225.26315789473685,1.9,0.3317757009345794,0.1191588785046729,0.3679906542056075,0.12850467289719625,0.052570093457943924,0.21052631578947367,0.21052631578947367,0.3157894736842105,0.05263157894736842,0.21052631578947367,0.2733644859813084,0.4567757009345794,0.014018691588785047,,0.2558411214953271,1,1
352,2900,9,6,4,4,3,483.3333333333333,322.22222222222223,1.5,0.25862068965517243,0.15517241379310345,,0.5862068965517241,,0.2222222222222222,0.3333333333333333,,0.4444444444444444,,0.15517241379310345,0.5603448275862069,0.15517241379310345,0.12931034482758622,,1,0
353,8535,44,20,14,4,5,426.75,193.97727272727272,2.2,0.4112478031634446,0.23315758640890452,0.1552431165787932,0.14645577035735208,0.053895723491505565,0.22727272727272727,0.4090909090909091,0.11363636363636363,0.06818181818181818,0.18181818181818182,,0.4165202108963093,0.380199179847686,0.17867603983596952,0.02460456942003515,0,0
354,4645,16,9,9,2,5,516.1111111111111,290.3125,1.7777777777777777,0.5145317545748116,0.09364908503767493,0.05382131324004306,0.31216361679224974,0.02583423035522067,0.4375,0.1875,0.0625,0.1875,0.125,,0.751345532831001,0.24865446716899892,,,1,0
355,5005,18,10,9,3,4,500.5,278.05555555555554,1.8,0.37362637362637363,,0.32667332667332666,0.2597402597402597,0.03996003996003996,0.2777777777777778,,0.3333333333333333,0.16666666666666666,0.2222222222222222,,0.6563436563436563,0.26373626373626374,0.07992007992007992,,1,0
356,5315,20,8,6,3,3,664.375,265.75,2.5,0.4233301975540922,0.05079962370649106,0.5258701787394168,,,0.35,0.1,0.55,,,,0.44590780809031044,0.4129821260583255,0.14111006585136407,,1,0
357,1570,7,3,3,2,3,523.3333333333334,224.28571428571428,2.3333333333333335,0.4968152866242038,0.15286624203821655,0.3503184713375796,,,0.2857142857142857,0.42857142857142855,0.2857142857142857,,,,0.5031847133757962,,0.4968152866242038,,0,0
358,6775,18,10,9,4,4,677.5,376.3888888888889,1.8,0.4177121771217712,,0.1070110701107011,0.4575645756457565,0.017712177121771217,0.3888888888888889,,0.16666666666666666,0.3333333333333333,0.1111111111111111,,0.5645756457564576,0.2066420664206642,0.16236162361623616,0.06642066420664207,1,0
359,3205,13,4,4,2,4,801.25,246.53846153846155,3.25,0.19656786271450857,,0.2574102964118565,0.49921996879875197,0.046801872074883,0.23076923076923078,,0.23076923076923078,0.3076923076923077,0.23076923076923078,,0.953198127925117,0.046801872074883,,,0,0
